salary,curexp,exp
5800,2,6
550,10,0
9600,5,8
9000,4,7
5000,2,7
10000,2,8
4400,0.3,6
5500,2,14
3000,1.5,3.5
4500,0,7
8000,1,4
2000,5,7
4000,3,4
5200,,4
3150,5,10
5000,1,6
12000,1,10
8900,1,10
7500,1,16
8500,2,8
6500,5,15
6000,4,10
8650,2,10
8000,3,7
12000,2,10
8000,3,6
15000,4,10
3500,1.5,1.5
3800,1.5,3
3500,1,1
5000,8,8
7900,1.5,10
9500,1,12
7500,5,10
3750,1,30
9000,1,16
4500,3.5,4.5
15500,8,15
5000,6,13
5000,2,11
4600,1.5,4
4200,0,0
10000,2,20
1700,1,4
12000,1,17
1200,5,7
6700,7,13
6000,1,8
9000,4,9
3000,,1
3600,1,1
11000,4,12
9700,1.2,6
3700,2,4
1650,3,6
5300,0.8,2.5
6500,1,9
20000,25,30
3300,2,15
9500,1,8
6250,3,3
6000,1,15
3000,1,1.5
11000,2,22
6500,3,6
3500,1.5,4
8500,7,9
7800,1,8
4500,2,2
2800,2,3
1500,1,2
4500,3.5,3.5
5600,6,16
3500,1.1,2.5
4000,2,12
8000,10,10
14800,2,10
5500,10,13
1600,10,10
1480,1,1
3000,5,5
1600,0,0
4500,4,4
3500,1,5
6000,,9
6200,11,11
2600,0,1.5
4000,5,10
4400,2,5
5100,12,12
5500,5,6
18000,6,20
7000,4,10
6000,2.5,3.5
5000,2,13
9000,1,7
7600,4,7
4853,2,4
3700,3.5,3.5
6000,5,5
5000,0,3
8000,4,15
11250,2,15
5300,3,5
1400,0.1,2
2300,7,9
5600,5,15
2200,1,1
4300,1.5,10
7700,0,5
8300,1,17
4400,1,7
7000,1,5
7000,3,10
8500,3,7
5500,5,8
3000,3,3
10500,0.5,8.5
7500,3,8
5000,2.7,2.7
4000,1,1
4400,1,7
3700,1.5,2
5600,1,6
2800,10,15
8925,1,16
4500,0.5,3
6800,8,8
9000,2,10
1900,2,15
18000,4,14
8500,1,6
2250,,4
4200,1,3
8200,1,15
4000,3,4
6500,0.5,8
4800,4.5,4.5
6000,2,5
4200,1,8
6900,4,12
10000,1,12
6200,3,14
7400,5,8
4500,4,8
6400,1,8
7200,,10
4500,3,21
2900,1.7,1.7
8500,0.2,8
8790,1,18
5000,2,4
7500,2,20
5500,,3.5
5200,1,3
10000,2,5
10000,0.5,4
4900,1,2
4000,0,1
12000,2,6
6300,2,3
0,,0
6000,,5
10500,6,15
6000,2,6
4300,4,23
2100,4,16
2000,1,10
7000,1,9
16000,2,8
6000,5,10
1400,1,1
